Дата,Ценовой индекс,Цена открытия,Цена закрытия,Наивысшая цена за день,Наименьшая цена за день,Объем торгов,Изменение цены,Процентное изменение,Изменение объема торгов,Скользящее среднее,RSI,MACD
2025-01-28,1284.2368043751428,191.5386921679863,177.77846982147855,191.5386921679863,117.18136257628167,6903,-13.76022234650776,-7.184043177260264,2.311919478057388,247.5945552611033,59.19651373031476,-4.053289446601111
2025-01-29,1401.4829340622819,126.55670765559127,186.12326604427386,190.75854515713138,126.55670765559127,4866,59.566558388682594,47.067089127180644,-2.3456788784321936,232.80423633745164,48.59991946012707,4.734567858491168
2025-01-30,1609.6736848863607,148.33771296062974,145.35731516660377,148.33771296062974,121.086289885609,6195,-2.9803977940259756,-2.0091976170732804,2.4659685488774876,202.10101105469593,34.295743215198335,-3.704522613043859
2025-01-31,1725.124612200497,148.15310121058067,177.53983139483938,177.53983139483938,148.15310121058067,5106,29.38673018425871,19.835379714724453,0.8536778551703295,246.3930145058915,52.327321316344225,-2.895648801927157
2025-02-01,1770.7192563833578,130.13797475337742,172.33024556196153,172.33024556196153,130.13797475337742,8650,42.19227080858411,32.421182893419136,-0.11608424103928616,223.88264766099357,46.23812874301926,-9.994113696612635
2025-02-02,1918.7826099986137,116.62175802973366,127.45854244175844,175.35304704723612,116.62175802973366,1298,10.836784412024784,9.292249229566456,1.9935808553584797,246.42001774142494,67.44753253580143,-4.3024137807438905
2025-02-03,1584.8930014884136,112.4231055417071,132.7061029876316,190.27677652958016,112.4231055417071,7535,20.282997445924494,18.041662653056527,-1.8431858893828243,185.69442570544356,50.40522991878849,-9.564193340934748
2025-02-04,1688.8270828035766,193.4067685018793,170.54573896640855,193.4067685018793,132.71126738988676,7464,-22.86102953547075,-11.820180706472334,-0.5767262980065553,243.3862788197107,40.09751088879551,8.551646229400074
2025-02-05,1917.5884283730647,149.60634241930094,182.88271382326457,182.88271382326457,149.60634241930094,4423,33.27637140396362,22.242620777867895,-3.208710901210389,180.65301402965127,31.75985097752261,-8.89865227968672
2025-02-06,1227.1025916433305,193.7672367491979,103.27095077802262,193.7672367491979,103.27095077802262,3958,-90.49628597117528,-46.70360556790563,-2.5333141827402494,158.58230646680443,32.91993100067745,8.848964946895226
2025-02-07,1729.251782261135,198.3171783757589,118.17299716208403,198.3171783757589,118.17299716208403,2354,-80.14418121367488,-40.41212257559591,-3.5142913717188993,200.4575528456284,58.90212886647069,-2.517614710336704
2025-02-08,1616.031485933042,122.56506590840283,144.12515632390983,144.12515632390983,122.56506590840283,4822,21.560090415507005,17.590730487282254,4.372168148907935,208.76286115611492,59.121924342750695,-5.62031489833627
2025-02-09,1983.583213443359,193.14836845788938,100.33422118027651,193.14836845788938,100.33422118027651,2542,-92.81414727761286,-48.05329085544329,-1.4816447931417533,193.16623216831817,59.5900885515327,-8.952060729248235
2025-02-10,1325.5749190100132,124.41828394788966,154.60851842027955,173.02655658531108,124.41828394788966,9352,30.19023447238989,24.265110813644174,-2.6890114483006053,210.55706247715557,68.08235093549695,-1.9206858695746867
2025-02-11,1989.334423893085,193.8884675750495,158.4465517775102,193.8884675750495,104.52153469942868,9430,-35.44191579753931,-18.279537839877253,2.0934359356930923,243.64885512651813,39.06614764033182,4.816505150750796
2025-02-12,1446.8643420612461,172.33159389724642,120.68570132564898,172.33159389724642,120.68570132564898,8077,-51.64589257159744,-29.96890552894878,3.4157843795911127,238.41425474927073,68.5287540172655,-2.960266367201303
2025-02-13,1857.9632606553287,193.91295549637408,131.71885532969017,193.91295549637408,131.71885532969017,9550,-62.19410016668391,-32.07320522111626,-1.92722181005488,210.18994869986005,35.58096238003168,0.9811206866086479
2025-02-14,1801.7965347609843,155.90955390326275,155.347448254764,155.90955390326275,149.2062395481154,3230,-0.5621056484987434,-0.3605331645343,-0.8909329492724369,158.50291809369597,43.19535412789914,-8.780125690102867
2025-02-15,1180.1421091342136,167.0131768664382,175.58091403892064,175.58091403892064,167.0131768664382,2913,8.567737172482452,5.129976767841583,-2.1538145326123512,193.78631286691757,55.33214556507702,3.3920957486849286
2025-02-16,1472.619557904758,116.88315842084286,148.03920902050476,157.17941224544953,116.88315842084286,1872,31.156050599661896,26.65572270684472,2.8569096860669783,154.61143371776916,37.70604370433042,-2.3929941681817386
2025-02-17,1862.5832388065937,133.06831351715022,146.93215946549924,146.93215946549924,133.06831351715022,5800,13.863845948349024,10.418592963201725,3.5553294993223705,248.37765222035216,54.986504311158264,-6.336793356322352
2025-02-18,1357.9522724776155,171.76996486151268,143.9784238946172,171.76996486151268,143.9784238946172,4511,-27.791540966895468,-16.179511353630442,2.7515695676855874,176.83416101926048,67.66567902848098,-7.84974269384419
2025-02-19,1404.479003905593,169.9050955787131,163.01533930400774,182.36058413680442,110.64238619259118,4510,-6.8897562747053485,-4.055061592613321,1.7570892244406897,201.2730301551212,56.957201227441175,6.798722057308101
2025-02-20,1338.98635935764,116.10814111090878,133.35372498558235,146.07947546294827,116.10814111090878,5378,17.24558387467357,14.853035893667654,-4.13119160269749,184.71316330575826,44.21158941942005,-1.890363212186175
2025-02-21,1741.5392967911994,159.52886673632906,181.95122036505518,181.95122036505518,159.52886673632906,1587,22.422353628726114,14.055358185290695,-0.9448660556589319,155.7792363260483,51.48007202062967,6.071275093983708
2025-02-22,1235.6530481279087,146.65088418072511,158.04767921309283,158.04767921309283,146.65088418072511,1071,11.39679503236772,7.7713783289045075,-2.0026877360218656,199.6877628152109,67.22248043147883,6.917352563623261
2025-02-23,1968.7805616158792,123.04864424497183,198.80664159997013,198.80664159997013,123.04864424497183,7249,75.75799735499831,61.56751894330118,2.313456001831728,192.88692610215645,35.532678173764374,7.504152284358202
2025-02-24,1142.0141375441954,161.92982989292403,140.5183821935163,161.92982989292403,140.5183821935163,1419,-21.411447699407745,-13.222670408266374,-3.1707000174164337,220.13054691251182,31.035649102322754,0.02331338868774324
2025-02-25,1110.389209079866,153.7472609919276,173.21673114895742,173.21673114895742,101.48126739834777,6373,19.469470157029832,12.66329561347572,-0.2899861422985248,193.3100633208963,51.02243729535867,-7.635598676522093
2025-02-26,1547.446275141099,124.5481090269054,188.88188907855155,188.88188907855155,101.70056973740881,2978,64.33378005164616,51.65375898059481,-3.507080761583905,171.57608994176016,34.88362355661889,2.270495503342307
2025-02-27,1076.311941096896,128.52261794021112,119.62925897248347,177.72393962238084,119.62925897248347,3703,-8.89335896772765,-6.9196839515554,4.860571111525271,228.40156679478548,53.35216551177142,-5.831171485157325
2025-02-28,1855.655251631425,150.70585443945043,118.0484604710208,179.09573244201033,118.0484604710208,2840,-32.65739396842963,-21.66962530413873,3.1451499893857395,155.55842564510743,56.65432509997693,1.9733790333055339
2025-03-01,1926.573814802358,170.68960157186336,117.40756051628415,170.68960157186336,117.40756051628415,7347,-53.282041055579214,-31.215751026957854,-1.4997658748281015,199.6663092746282,49.98158834757338,-2.586465019804711
2025-03-02,1046.4486964513308,138.101602643911,180.29041653640542,194.02172482804372,123.19187715705706,8233,42.18881389249441,30.549112454021575,3.2040666474588324,171.82802946893455,56.08590683490626,-3.270615983081404
2025-03-03,1507.5498762108873,133.15162730349434,136.70382967906966,136.70382967906966,133.15162730349434,1305,3.5522023755753196,2.6677874296487087,3.663400695923251,249.62662107341333,34.99302992937747,-3.5328893984929266
2025-03-04,1693.5914560037381,146.4312673367903,116.41310297394553,182.10041895781183,116.41310297394553,1479,-30.018164362844786,-20.499832384707382,-3.067784085123535,236.4453566499201,48.06257378719922,6.7852841006664875
2025-03-05,1625.950230186505,115.49240366338002,199.3785994359256,199.3785994359256,115.49240366338002,9067,83.88619577254558,72.63351797322058,-1.6406205459172316,220.58500433009021,37.45147719221283,-7.014462591851977
2025-03-06,1170.5308967320377,152.83069010098293,146.6824542886302,152.83069010098293,146.6824542886302,9617,-6.148235812352738,-4.022906530285435,-3.37525424122426,161.52380381302328,33.63055072403956,-7.275324271997887
2025-03-07,1280.5492482583704,112.90358667453381,121.50760664172856,121.50760664172856,112.90358667453381,3591,8.604019967194745,7.620679041842558,-4.172186517417405,228.46728195017715,60.47028864551743,-5.929706323248521
2025-03-08,1515.0201405369717,160.06554089865315,196.44637595105104,196.44637595105104,115.30666987663663,2894,36.380835052397885,22.72871153162986,-4.128047178440975,238.9784848640335,33.93961062124737,4.067319485588143
2025-03-09,1208.3049310110307,158.83464564639118,144.95279324948098,164.56615068865722,144.95279324948098,2805,-13.881852396910205,-8.739813873992553,2.3885064707382213,239.3982832672205,67.82741938216164,-2.8976871035747864
2025-03-10,1901.2493332736256,173.21956635224203,191.14705254500916,191.14705254500916,121.95819093743566,6343,17.927486192767134,10.349573417307596,0.17987757429572238,210.3709197351559,50.171115132364164,-0.4353270993677647
2025-03-11,1526.424720930871,181.3658190274296,118.68849727470439,181.3658190274296,118.68849727470439,8446,-62.67732175272522,-34.55850837210178,-2.075920778628438,177.3960721162869,45.4288967022439,2.285246330067281
2025-03-12,1984.0971249049476,170.3947540429308,137.41846780018503,170.3947540429308,137.41846780018503,7360,-32.97628624274577,-19.35287645911765,1.0862714182746824,164.12631499232538,62.196322829927,-1.2012217902765983
2025-03-13,1540.7755908136937,190.2399950193519,137.7690602203992,190.2399950193519,137.7690602203992,9959,-52.4709347989527,-27.581442479335198,-1.9355433731547231,186.15417830396922,45.3255059473848,8.084952135030349
2025-03-14,1913.8284883955444,128.4785601245475,109.14929988117387,197.65831776926396,109.14929988117387,4306,-19.329260243373625,-15.044736043613643,-0.425703204781545,177.59492537363315,55.272128957003076,8.701395749085187
2025-03-15,1820.3617006685026,182.6105291083911,187.32376705766376,187.32376705766376,165.61492758960185,8704,4.713237949272667,2.5810329624942145,0.6808051175861181,229.15931658658468,31.693891616240343,-2.0550702612960308
2025-03-16,1575.2634484215755,122.16560709483136,129.40031433510887,149.7821730824135,122.16560709483136,3785,7.234707240277515,5.922049103936066,-1.1504804357236589,153.02063349840375,54.02535711106987,-5.803415487557344
2025-03-17,1793.764207248875,106.58675726690126,191.21982085660875,191.21982085660875,100.91075619007474,9949,84.63306358970749,79.40298190869991,-4.48671174701477,201.57218706892507,38.91501069903203,4.732032782334731
2025-03-18,1666.2970092491205,194.25934768892063,162.98203365834866,194.25934768892063,162.98203365834866,8913,-31.277314030571972,-16.10080256248891,1.4957957768301213,167.99831647119566,50.670731077377404,-2.221645230562661
2025-03-19,1855.778159553296,173.57541612563384,125.74159185488855,173.57541612563384,125.74159185488855,8715,-47.83382427074528,-27.557948780098663,4.4229788665013,159.43844706737246,34.951258363717706,8.204010404655165
2025-03-20,1523.2886549419736,137.54145106462636,158.697275727905,158.697275727905,137.54145106462636,6289,21.15582466327865,15.381417383286294,2.3443401445151837,155.6357577484847,31.46414161459548,-0.1673712684390054
2025-03-21,1060.4449951646932,128.10021433288824,189.6095983762371,189.6095983762371,128.10021433288824,1283,61.50938404334886,48.01661290238531,3.774737934237601,204.5854422368214,67.77782925235451,1.589456276305734
2025-03-22,1787.0084130149614,122.10292075557331,179.44156382966798,186.82533809440343,122.10292075557331,5523,57.338643074094676,46.95927232475927,1.9338793443055273,153.20795241339675,54.88298479098063,-0.30146694748603053
2025-03-23,1779.1227415494504,115.65248353287694,124.91358273211367,124.91358273211367,115.65248353287694,1327,9.261099199236725,8.007695914808469,4.000616043102189,210.42618858917587,44.34594597969887,5.167308202456004
2025-03-24,1149.2270415784255,155.07244563358557,193.80481691415795,193.80481691415795,155.07244563358557,7262,38.73237128057238,24.976952625156592,-1.3860478014834854,196.21342878139654,52.0966509133739,1.5641401707324558
2025-03-25,1197.055194481524,166.2468824373139,170.07928610371394,170.07928610371394,166.2468824373139,6268,3.8324036664000403,2.3052484414828713,2.715375222964239,174.5280221363218,37.036609760493256,3.522925749788186
2025-03-26,1272.9328899001662,142.90686383324595,157.73895073332565,157.73895073332565,129.98756968611963,4014,14.832086900079702,10.37884850470643,3.532567517636741,212.5017440959888,31.45349660950413,-0.5751104988763185
2025-03-27,1868.172302478712,131.5840191175065,115.55273697551107,191.50997316747424,108.92167150871052,7490,-16.031282141995433,-12.183304818861975,-2.167020167735961,189.54776277575914,30.547608042643063,0.1438888101208402
2025-03-28,1446.9202289099146,136.88406066033062,151.96563050928256,191.74959464444896,132.20368286677478,6652,15.081569848951943,11.017769180866086,0.764280175130799,200.61767700357223,68.41189659817266,-5.363361106182216
2025-03-29,1599.9970008959217,166.39156665495642,105.17415321000745,166.39156665495642,105.17415321000745,4495,-61.217413444948974,-36.7911755839733,-1.426532764614742,166.19494126729583,53.96818680894701,5.7033574668849685
2025-03-30,1253.1772343724513,176.35462862977468,198.63663726030342,198.63663726030342,176.35462862977468,5886,22.282008630528736,12.634773923232753,-4.3692501372012185,193.01672335834814,37.71160607707594,-9.205506689847764
2025-03-31,1183.166019958125,127.502664333847,127.68738187192567,143.43362955649516,127.502664333847,5601,0.1847175380786723,0.14487347307113252,4.83618201976001,186.56896868673664,66.72795653163453,-7.478146231581246
2025-04-01,1940.0237156643834,103.2582274829517,163.10404230856682,168.82209566899112,103.2582274829517,7325,59.84581482561512,57.95742991568965,-1.7952661123316407,168.12155894384475,55.7546932756011,-1.7249536492957507
2025-04-02,1103.6047207955212,106.46425726852789,119.59586535431889,119.59586535431889,106.46425726852789,2979,13.131608085791001,12.334287978612387,-1.03636627673266,235.62553348454594,36.57025191648326,0.7421434609303255
2025-04-03,1064.5667559035742,131.15619397236688,187.07449888476077,187.07449888476077,131.15619397236688,1827,55.91830491239389,42.63489448632159,-1.423430978753796,187.37011647699944,63.48890332311126,-9.791130355396279
2025-04-04,1279.6828470421449,186.83045151546477,152.63027361056567,186.83045151546477,135.0681513664823,6769,-34.20017790489911,-18.30546232024077,-4.619491973049755,235.3230111374279,68.1907556794686,-5.303467771154267
2025-04-05,1137.5618129344348,173.0679322788934,153.91218560839445,193.34824388139594,153.91218560839445,8998,-19.155746670498957,-11.068339708150027,-3.9091119208474234,204.0761913507493,40.2446936730046,5.280078517509745
2025-04-06,1165.2566565039413,181.05625772011064,178.56708479380734,181.05625772011064,178.56708479380734,9740,-2.489172926303297,-1.3748063489477584,3.396985487295236,217.55438626110973,60.87872651987615,-6.242562821946452
2025-04-07,1136.409372356768,115.71567216627304,193.04028897935893,193.04028897935893,115.71567216627304,4267,77.3246168130859,66.82294227352139,-3.672644639496836,169.7980606927453,56.55506619624442,-7.072578727379564
2025-04-08,1296.972193533931,103.44328552241309,138.27130464220704,184.15672971396373,103.44328552241309,4731,34.82801911979395,33.668709325988836,3.1417055873634236,244.5441816747545,48.33858763694742,-2.9860600255086966
2025-04-09,1170.6459761471413,199.38013136248225,142.07609435690432,199.38013136248225,107.74290961579366,9363,-57.304037005577925,-28.741097026060515,2.3630613052289178,201.0827499147914,36.931368676089235,0.3705145561568024
2025-04-10,1736.7647535509366,146.35895028874967,126.45999588479131,146.35895028874967,126.45999588479131,4369,-19.898954403958356,-13.595994207870424,-2.8343518308561677,225.81661964038562,38.76217974947555,-7.958492208111931
2025-04-11,1529.7414802893165,190.9318657138288,179.61071769849343,190.9318657138288,125.55440066321727,2876,-11.321148015335382,-5.929417791529711,-4.965058462456847,200.5822014848792,46.142812055681866,-1.1719049485661515
2025-04-12,1047.6551280750557,197.53442606079847,183.71373833108368,197.53442606079847,114.150580816726,1891,-13.820687729714791,-6.996597001001216,-2.292483007167958,196.0029549162828,40.22261582833087,-4.797677585265012
2025-04-13,1761.9660136141633,183.91359588666944,176.77827090451697,186.54264844794088,114.02850592110374,2466,-7.1353249821524685,-3.8797158784005137,1.7629059564138032,173.61765443736783,47.90995370252246,5.971537769311951
2025-04-14,1880.9598078881836,125.73258501597887,113.08733819270977,125.73258501597887,113.08733819270977,4628,-12.645246823269105,-10.057255103489734,0.3418985879730849,187.23053556112998,60.16257836297507,-3.0296811781856903
2025-04-15,1441.6035879977412,133.6967121256245,184.19691248148828,197.77382320377856,133.6967121256245,2341,50.5002003558638,37.772208121627294,-3.807966823377816,236.46869318155302,52.10710127864327,1.3048199371247016
2025-04-16,1905.4920472237418,113.3293287026305,199.82655305096097,199.82655305096097,106.85017733215557,4884,86.49722434833046,76.32377720624649,3.7259232684256105,181.93058057617412,58.55650326759377,-7.980481337578864
2025-04-17,1667.0001193537728,108.24082272210728,130.97286441999734,196.33927207530584,108.24082272210728,8141,22.732041697890054,21.00135709080048,2.7515564654149536,239.52753540825717,50.30510441859412,-4.037677654423836
2025-04-18,1454.7160123962656,199.02625380828994,171.16693360415508,199.02625380828994,155.00381474069493,9116,-27.85932020413486,-13.99781168115141,2.6909583484944752,191.22459251756928,58.90816055210692,-9.264664558731496
2025-04-19,1835.5398572882018,190.81693124886203,160.0073333043049,190.81693124886203,160.0073333043049,4001,-30.80959794455714,-16.146155240477846,2.8533725193193025,233.16819069630753,51.5212484720963,-0.09269879179039542
2025-04-20,1075.8767264688258,173.61733875451034,101.94505626461367,173.61733875451034,101.94505626461367,3772,-71.67228248989667,-41.281753887057974,-3.854402579843381,179.94369903919795,58.518988995813395,-1.7738136746485615
2025-04-21,1246.0081639651316,110.76949624736481,183.82594464773604,183.82594464773604,110.76949624736481,9870,73.05644840037122,65.95358006975609,2.243821200929186,188.33782201615048,47.73095119869752,1.536655793482149
2025-04-22,1713.4689380929194,157.5685212006778,132.38474181227755,157.5685212006778,132.38474181227755,2571,-25.18377938840024,-15.982747820756924,-4.510240150635571,153.56860818426637,51.28287550746552,2.2359030641497704
2025-04-23,1720.3209116335138,106.76086150963336,143.62541289645088,143.62541289645088,106.76086150963336,6936,36.864551386817524,34.53002426689028,0.835193547896786,165.27225865546038,39.58033504411908,-3.688749280011301
2025-04-24,1447.5389930505926,190.34343554192236,179.03833287796567,190.34343554192236,154.69929002354155,7402,-11.305102663956689,-5.939318386142498,-1.2592394000653506,237.39801795062525,69.86303333283401,7.383042975550143
2025-04-25,1793.487519351272,117.21996280747206,166.58038680115146,181.4133224054562,117.21996280747206,6668,49.360423993679404,42.10923021256323,4.856001847061853,197.88942844057465,53.17515842401349,-6.8807898221014145
2025-04-26,1355.4638042039078,114.52312907711045,142.74856025031693,142.74856025031693,114.52312907711045,1016,28.225431173206474,24.646053073001344,-3.496951983378965,241.99949678345607,66.71835963907355,-1.0162368080639226
2025-04-27,1700.4966611235864,129.1222700288188,189.3340236032729,189.3340236032729,121.01580633969147,1683,60.21175357445409,46.631579169894884,-1.3854835496787619,239.67491814801272,50.056419784168014,0.21995600984604735
2025-04-28,1964.0058508086317,194.1572759864099,179.1953365535103,194.1572759864099,147.4010666733393,7703,-14.961939432899612,-7.706092577208838,4.411020395062334,188.55235144092876,37.637872161106635,-0.77140693289026
2025-04-29,1173.7384256019357,122.19704984899248,192.35356125792268,192.35356125792268,122.19704984899248,2051,70.1565114089302,57.41260652006538,4.578962325416043,193.87256595665355,68.7805521613544,-0.23245312148228692
2025-04-30,1774.2638876302228,189.34725994611523,151.60452333967416,189.34725994611523,129.17569176926332,8031,-37.74273660644107,-19.933077783740817,4.116656571955964,194.27271032150904,57.27725271898276,-3.0632716230165524
2025-05-01,1051.327401837184,151.45092037581963,195.96021004533657,195.96021004533657,151.45092037581963,6892,44.50928966951693,29.388589755063123,-1.1250187704144943,204.3341808077783,64.60182189525014,1.6680846234836562
2025-05-02,1325.596095504391,186.32693727128668,103.71395838623522,186.32693727128668,103.71395838623522,5463,-82.61297888505146,-44.33764655551083,2.2028321388479792,235.98526008546028,52.319500348052514,3.683654399139371
2025-05-03,1743.221695468757,106.42083177328064,146.75457096954653,146.75457096954653,106.42083177328064,5106,40.333739196265896,37.90022923537475,-1.2357061821402748,179.8992969795695,46.16584625338841,3.8244209223476098
2025-05-04,1691.8707919511503,162.7863448279755,179.35069288891967,179.35069288891967,115.10543979007264,3705,16.564348060944155,10.17551446249901,0.13152674863108693,238.74311691284183,48.92609629975544,2.7203157654504313
2025-05-05,1354.0762694135508,183.15969375716236,160.01028518883925,183.15969375716236,160.01028518883925,1838,-23.14940856832311,-12.638920765512509,-1.0924823383425597,237.53124879573627,35.910553158183596,-4.2744887137753285
2025-05-06,1561.1969379119591,198.49299536540593,151.1521176588125,198.49299536540593,151.1521176588125,2272,-47.34087770659343,-23.850150288398623,-4.906633170480861,197.30527799636272,52.55802851779943,2.6001494395387486
2025-05-07,1639.3476678844586,163.08446575214836,185.97875990707217,185.97875990707217,163.08446575214836,1773,22.894294154923813,14.03830465969578,3.0534141981017484,189.05400162508224,44.418239805876475,9.90166896497481
2025-05-08,1664.3797436451277,161.75476534154205,161.8859088148786,171.7085670186275,117.3794516630566,3153,0.1311434733365502,0.08107549292884404,-2.5621769931146554,224.78731604272593,56.18390278700464,-5.179707576825199
2025-05-09,1871.4642265400944,189.87611374791152,144.98582041999055,189.87611374791152,144.98582041999055,9550,-44.89029332792097,-23.64188545986329,-4.399255444586052,154.5840375272668,47.85465939585816,-6.003419437375818
2025-05-10,1507.2126915446147,117.5253974653769,185.5967948771103,185.5967948771103,117.5253974653769,2297,68.07139741173341,57.92058472449525,-0.10134515283209655,196.5011006056001,52.49486875498867,8.076576920769362
2025-05-11,1100.1615596580803,154.1247515713198,126.6408811563992,187.80647139651253,126.6408811563992,5330,-27.483870414920588,-17.83222365954808,2.635209409714424,209.37611672805758,67.60026450934355,-4.523064992854209
2025-05-12,1591.206554617026,120.68711705320399,156.66433152707367,156.66433152707367,109.36768661829056,6109,35.97721447386968,29.810318907534594,0.9473722572933134,189.47103642510345,56.65658234292617,3.809978995174351
2025-05-13,1012.5345713215335,187.26800308209238,173.68535521745713,192.28867948904525,130.76891313642804,5190,-13.582647864635248,-7.253053186390333,-4.156905735351282,180.28438695985065,53.37733526558394,7.759222011840624
2025-05-14,1430.7561612097415,182.42303666293228,183.01704951291686,183.01704951291686,114.70208779466986,4573,0.5940128499845798,0.325623814212759,-3.444559901333246,233.81423761915084,33.48383650711107,8.26672502707714
2025-05-15,1459.3892517422391,144.04699914710636,140.54353126561983,152.38625989191382,140.54353126561983,7046,-3.5034678814865288,-2.4321699877334146,-2.176927139138667,238.56106935559527,44.93849749223543,0.09633974164379389
2025-05-16,1012.6861568222793,119.80797933701014,130.38445808203562,130.38445808203562,117.12994158697502,5670,10.576478745025483,8.827858381013758,-3.794777595896457,228.6604684225601,48.67048338125595,-0.7456253676106321
2025-05-17,1398.7983917710553,183.77908666328943,156.35277026093536,183.77908666328943,156.35277026093536,1367,-27.426316402354075,-14.923524161703533,-0.62199134350824,173.73560494258186,42.541872179667756,-5.688091324883791
2025-05-18,1972.5493913425464,137.462921399484,104.61955512234013,185.90823240982277,104.61955512234013,5176,-32.84336627714387,-23.892527485064168,-0.621322667591004,208.89796442913942,66.76708806926979,2.9754814369063602
2025-05-19,1260.9204146482302,132.55811866667358,164.2242195671193,174.62224686464032,132.55811866667358,9950,31.666100900445713,23.888465843478272,-4.346618243216174,206.02136316163384,60.88863356097973,-0.08644673405994041
2025-05-20,1046.8543161507857,152.5367827155228,173.68306252797757,173.68306252797757,152.5367827155228,9260,21.146279812454765,13.863069245332147,-2.1264949200051433,185.28341727373734,44.03840470743947,1.9680264035818418
2025-05-21,1336.9460666440154,120.04412622952806,131.1764192157414,175.09888310434474,120.04412622952806,4532,11.13229298621333,9.273500783310332,4.8877024733706005,150.45247047630482,47.23352267593103,-9.26931190900245
2025-05-22,1142.0319303530825,163.63280276813387,118.68947494593334,174.917399906436,118.68947494593334,2007,-44.94332782220053,-27.465964685506734,-3.9843723466705407,211.13869790559693,30.45086030388747,-2.2404760274619573
2025-05-23,1350.3205196899175,175.7743083654887,133.9820875078139,175.7743083654887,133.9820875078139,2603,-41.792220857674806,-23.77606900934348,-3.7413104568333244,229.29825399713528,54.24775473730887,0.32478970784049643
2025-05-24,1896.1051921647495,117.00805322546118,123.46024526623712,166.29308322556628,117.00805322546118,1662,6.452192040775941,5.514314496236684,-3.5358866577103565,233.7565922479763,64.0454069493768,-7.16110841631459
2025-05-25,1768.9755342219719,156.00079319862556,115.86964584796745,178.63274441381668,115.86964584796745,2924,-40.13114735065811,-25.72496365423076,3.2244988040143276,216.43687552353595,42.68474998414975,-3.3421969285856745
2025-05-26,1845.3887220933907,179.66496906553897,166.57717516437106,198.75576772423403,166.57717516437106,7093,-13.087793901167913,-7.2845552303486,2.0036525556853473,220.87194499122057,52.09737896842128,-2.7876548903888487
2025-05-27,1570.4119275029825,141.53687399418243,164.27157316153628,164.27157316153628,141.53687399418243,2463,22.734699167353853,16.062739359559625,-2.468959052023376,240.8758575935775,37.598654375608106,2.0905043892024757
2025-05-28,1378.8442152137623,171.45033991564316,154.4050410886097,171.45033991564316,142.00462097256008,1249,-17.045298827033463,-9.941828540800838,-3.0104475816936063,174.57721071354894,42.585715046657086,1.7188128219406629
2025-05-29,1943.1337738901457,170.6852007026264,188.08185336734164,188.08185336734164,144.2492664087791,5742,17.396652664715248,10.192244314739561,2.956638008779004,183.12111641839374,38.08795899521774,5.868321565495759
2025-05-30,1140.143706824626,165.55160496074728,112.62096829976828,165.55160496074728,112.62096829976828,4727,-52.930636660979005,-31.972288443551484,3.6131820494303337,169.5430562458014,49.25914418348242,5.0355558528117115
2025-05-31,1814.065937225369,167.69218204819663,122.5786338136264,174.0509886756521,122.5786338136264,4293,-45.11354823457023,-26.902594792167523,-4.9403575365649814,155.9402362494483,47.8303477207304,3.747518738728921
2025-06-01,1925.425384153346,132.3840980673168,171.27541602810874,171.27541602810874,130.85850621530423,9830,38.89131796079192,29.377635628877297,0.3279136604906423,176.79814982378537,46.93327761608907,-0.9181782995015695
2025-06-02,1261.7139590729325,121.23722032769581,166.30279775442042,193.38317913053436,121.23722032769581,5021,45.065577426724616,37.17140437970739,-0.14367579380184203,198.8857705521684,59.43447391335954,-5.541211110026727
2025-06-03,1540.663355654387,110.24607254918232,177.90218136422493,177.90218136422493,107.91557478128928,3225,67.65610881504261,61.368271223322054,-4.179448984596284,244.0428131444197,68.28229733065592,9.577747792131845
2025-06-04,1094.9400204117958,139.28359350171132,174.02826291930913,185.15118410733825,121.3392801164361,7367,34.744669417597805,24.945270684139057,-3.804149924542882,241.82547322335137,68.99957097922723,-6.430085696999943
2025-06-05,1248.5115064595623,100.94597845957651,122.47410274106575,156.48835644356487,100.94597845957651,5322,21.52812428148924,21.326381308107393,-1.612107712420665,151.72055553192288,57.72838402174893,7.372489374659246
2025-06-06,1798.8628499717324,187.08005686727958,185.7462075099653,187.08005686727958,124.83034228633305,2760,-1.3338493573142784,-0.7129831900043482,-2.4302333901804762,222.6752901372186,48.7463534729521,-5.160466299898616
2025-06-07,1935.8312319760475,158.1313571001195,121.4050941747689,174.35307222006423,121.4050941747689,3590,-36.72626292535058,-23.225161409383006,2.36184391222765,182.04452438848236,44.11253716701074,0.6061267779510882
2025-06-08,1925.419611743542,104.03191543814759,101.86722129884369,134.5379653301198,101.86722129884369,2403,-2.1646941393039043,-2.080798118718604,-3.5666058099714393,174.64028034601438,64.57805498409797,-1.5945030226863608
2025-06-09,1654.5986407458988,166.9429339065896,164.40115441399723,166.9429339065896,164.40115441399723,4508,-2.5417794925923545,-1.5225439215142638,2.92706388533413,164.99736394090723,41.26346046785345,-0.6138504767669932
2025-06-10,1624.857177896325,115.69293117334439,146.6870424849471,146.6870424849471,115.69293117334439,6949,30.994111311602722,26.789978434519735,-4.677918575584471,220.72074776762125,55.57471659903746,-1.82901324935135
2025-06-11,1724.2884019852727,187.74289954380453,196.88023501889393,196.88023501889393,159.84618088557235,9481,9.137335475089401,4.866940639189106,-4.941243219391693,173.76759741421395,47.14919888364362,1.2110263490199316
2025-06-12,1845.583022119089,116.5464105972095,104.2668047042371,125.02784861808071,104.2668047042371,2058,-12.279605892972398,-10.536236877694465,-4.5323194323141704,154.82244182619587,56.584787805453104,-8.554307205766749
