Широта,Долгота,Площадь,Население,Тип застройки,Температура,Влажность,Скорость ветра,Осадки,Fire Weather Index,Расстояние до пожарной станции,Гидранты,Противопожарные системы,Зеленая зона,История пожаров,Меры по предотвращению,Результаты инцидентов,Плотность населения,Уровень бедности,Наличие школ,Наличие больниц,Наличие торговых центров
37.5878865686852,-122.49072060740242,387,7661,Промышленная,25.30942780440253,36,3.0626700435771426,Нет,96,1.507639302762097,Есть,Нет,Нет,Нет,Не проводятся,Нет потерь,816.2225440459501,0.16281987982893364,Есть,Нет,Нет
37.665233743956996,-122.41779908826311,115,4735,Промышленная,23.65781720923861,33,3.7743234196345465,Нет,43,7.730883231057684,Есть,Нет,Нет,Нет,Проводятся,Нет потерь,3837.6672733083183,0.3270863556697372,Нет,Нет,Нет
37.54238593681694,-122.43534920258571,937,5191,Промышленная,19.88679098589874,37,8.123201683395108,Да,40,7.278175724937948,Нет,Есть,Есть,Нет,Не проводятся,Нет потерь,2542.7785342274706,0.2357325972558878,Есть,Есть,Есть
37.52499640300427,-122.32880263756347,616,8711,Жилая,33.128364965453756,61,8.458013135308436,Нет,19,8.190296823845173,Есть,Нет,Есть,Нет,Проводятся,Материальный ущерб,752.9713157514034,0.3975494374930112,Нет,Есть,Нет
37.64027179538308,-122.3729863889457,738,2955,Промышленная,28.697499327955228,48,3.7035120988407897,Нет,70,8.839110529800417,Нет,Есть,Есть,Да,Проводятся,Нет потерь,3879.2446010198382,0.3701677287250652,Есть,Есть,Нет
37.627731402899734,-122.39963761933836,974,7867,Жилая,17.359550880973725,40,0.6756131067979754,Нет,3,5.047723233603659,Есть,Есть,Есть,Да,Не проводятся,Материальный ущерб,3361.416807661178,0.21678117964715427,Есть,Нет,Нет
37.50312251726342,-122.38379261536446,661,7321,Жилая,34.1468626327931,41,5.2649644921945535,Да,68,6.185989069355347,Нет,Есть,Есть,Нет,Проводятся,Нет потерь,3377.6162977979807,0.8093568512089541,Есть,Есть,Нет
37.65711831150668,-122.41505152409671,484,1750,Промышленная,30.86228132129513,63,8.686760726773613,Нет,19,9.238234712439343,Нет,Нет,Нет,Нет,Не проводятся,Нет потерь,1935.0459474071854,0.16626008464887143,Есть,Есть,Нет
37.51651907802192,-122.43296954126588,626,8745,Промышленная,33.81325123567507,80,1.3972402376687953,Да,29,2.868481987497442,Есть,Нет,Есть,Нет,Проводятся,Потери людей,2491.473973117674,0.5789507952516297,Есть,Есть,Есть
37.603175378217614,-122.38599825919233,233,1281,Жилая,27.541266898179835,53,8.831571747598362,Нет,90,7.161095782716673,Есть,Нет,Нет,Нет,Проводятся,Материальный ущерб,2187.375185877587,0.7787314204296075,Есть,Есть,Есть
37.626686060293586,-122.38765012303874,649,4643,Жилая,17.79415026441528,77,8.731171515648299,Да,19,8.406887847457174,Нет,Нет,Нет,Да,Не проводятся,Материальный ущерб,4785.5484232511735,0.5884342782221484,Нет,Есть,Нет
37.612580097565846,-122.37958384769198,962,7343,Зеленая,31.6947699351391,53,1.0446140734667753,Нет,57,1.9284230344187714,Есть,Есть,Есть,Да,Проводятся,Потери людей,4330.661585458683,0.396027182767534,Нет,Есть,Есть
37.54980052780488,-122.47092064523837,446,1997,Промышленная,31.50251985848358,48,5.1302317952370045,Да,72,5.402563035458397,Есть,Нет,Нет,Нет,Не проводятся,Потери людей,1261.7500445138,0.9577912618631809,Нет,Есть,Нет
37.68304925195314,-122.38400564703907,752,9097,Жилая,22.966124395695143,61,0.18049603092313515,Да,60,2.344013995728105,Нет,Нет,Нет,Да,Не проводятся,Материальный ущерб,3593.057774231997,0.5605621472824013,Нет,Нет,Нет
37.664578588410905,-122.3916751180121,863,7970,Промышленная,29.926005247663316,33,4.465023347084088,Да,76,7.393580984359653,Есть,Нет,Нет,Нет,Не проводятся,Нет потерь,4984.4017240190105,0.44680573837337834,Есть,Есть,Нет
37.508920068075035,-122.47291378480611,446,4994,Зеленая,31.52375960555583,68,3.940183475352131,Да,81,3.266425891264009,Есть,Есть,Есть,Нет,Не проводятся,Потери людей,4702.018570094478,0.049421071238232916,Есть,Нет,Нет
37.50379406264869,-122.47235302083001,691,5652,Промышленная,30.896381699912318,48,7.249758066377785,Нет,96,4.77493380715244,Нет,Есть,Есть,Да,Не проводятся,Нет потерь,1880.2277878541208,0.8383984267400966,Нет,Есть,Нет
37.62923190361561,-122.37835092974514,804,4058,Промышленная,32.16572942707049,34,6.328340186355234,Нет,94,8.176798133050013,Есть,Нет,Нет,Нет,Не проводятся,Материальный ущерб,1579.4455105582836,0.2783428365027346,Есть,Есть,Есть
37.60974590798753,-122.33392677041518,431,4400,Зеленая,29.280304276027564,45,8.519140461132672,Да,57,5.222229913171156,Есть,Есть,Есть,Нет,Проводятся,Материальный ущерб,3275.0170028249463,0.22934232394633147,Нет,Нет,Есть
37.58709092059967,-122.46312840521837,910,5132,Промышленная,29.691644454551984,77,6.192725957260628,Да,73,9.430163884439967,Есть,Нет,Есть,Да,Не проводятся,Потери людей,1751.2347250724895,0.5960988667797058,Есть,Есть,Нет
37.53089700989873,-122.4069970956856,745,9986,Промышленная,33.885717950017636,35,6.977193514768411,Да,46,4.852905419018318,Есть,Есть,Есть,Да,Проводятся,Потери людей,603.1370317201173,0.9100968443967379,Нет,Есть,Нет
37.634379092293884,-122.30680719701225,809,6131,Промышленная,30.700611859996897,39,5.406862969741858,Да,68,6.48307245712724,Нет,Нет,Есть,Да,Проводятся,Материальный ущерб,1759.0368763273843,0.30783888603294307,Есть,Есть,Нет
37.51556303463588,-122.49302672527199,866,3064,Зеленая,27.159707987540354,80,8.760986120505468,Да,9,7.417264119456292,Нет,Есть,Нет,Нет,Не проводятся,Материальный ущерб,2270.2788492207646,0.08218853853034991,Нет,Есть,Есть
37.53482301193297,-122.49988832172721,549,6680,Зеленая,31.667851759416536,46,7.759105225664429,Нет,32,4.159891732195552,Есть,Есть,Нет,Нет,Не проводятся,Материальный ущерб,718.2152492582577,0.405223267156281,Есть,Есть,Есть
37.66298403631564,-122.32359244356182,451,6529,Жилая,16.03260264482087,71,8.173568789989062,Нет,36,3.4670910135759754,Есть,Нет,Нет,Да,Не проводятся,Нет потерь,741.0013071200688,0.4398327669462634,Есть,Есть,Нет
37.647866892654,-122.36198680975687,947,1957,Зеленая,19.631739270291042,76,3.2531410738163125,Нет,0,6.007075657901404,Нет,Нет,Есть,Да,Проводятся,Нет потерь,3158.3821151145007,0.08140348957121568,Нет,Нет,Есть
37.60378820966244,-122.36209252468758,745,4327,Зеленая,22.03596488505272,65,5.209864213898968,Нет,61,4.468362557371413,Есть,Нет,Нет,Да,Проводятся,Нет потерь,3611.088129440906,0.19438500524534164,Есть,Есть,Нет
37.597605369584564,-122.31667973381198,348,1899,Жилая,17.35424387447581,66,2.9320105404422003,Нет,41,2.0114496451569766,Есть,Нет,Нет,Да,Не проводятся,Материальный ущерб,3385.065561077601,0.017086591066794332,Нет,Есть,Нет
37.50787091054377,-122.48482079097124,128,5157,Жилая,30.058103022657427,73,6.474075545727591,Да,84,6.284504962415007,Есть,Есть,Есть,Нет,Не проводятся,Нет потерь,3369.0559188200373,0.17668338917860338,Есть,Есть,Есть
37.566110871920564,-122.44800101568127,928,7192,Жилая,25.338904677739507,71,4.655287642682549,Да,87,8.544737836211766,Нет,Есть,Нет,Нет,Не проводятся,Нет потерь,573.4630183137806,0.41915161915399257,Нет,Есть,Нет
37.61036906871054,-122.42107364959827,687,6205,Жилая,32.314679596806876,62,4.2315344408081215,Да,68,8.329223864902392,Есть,Нет,Есть,Да,Не проводятся,Потери людей,1308.4107366308776,0.794058332025367,Есть,Есть,Нет
37.66618419380987,-122.38612539491142,725,5302,Жилая,19.349773543097704,53,3.9060327834140773,Нет,79,4.541863542616502,Нет,Есть,Нет,Нет,Проводятся,Нет потерь,3095.700599952779,0.8687114056354127,Есть,Есть,Нет
37.59391615327366,-122.4664916715168,591,4638,Зеленая,24.40215362113777,63,6.642236105700231,Да,58,6.662530450968675,Нет,Есть,Есть,Да,Не проводятся,Потери людей,4031.812482870597,0.46261951582270955,Нет,Нет,Нет
37.564202749928796,-122.49519629929175,340,9321,Зеленая,15.398694014758362,33,2.378582725088061,Нет,19,7.826259654610695,Нет,Есть,Нет,Нет,Проводятся,Потери людей,544.4263803668156,0.8193344033795369,Нет,Есть,Нет
37.667472837385766,-122.35873170960942,139,7573,Промышленная,16.202452768639212,69,9.40215316931367,Нет,65,3.3443017254498204,Есть,Есть,Нет,Да,Не проводятся,Нет потерь,1314.0974917308617,0.5574344639411005,Нет,Есть,Есть
37.66799454424936,-122.41496530900586,928,6891,Промышленная,16.24217617874502,60,2.570290269022716,Нет,60,5.786067249379639,Нет,Нет,Нет,Да,Не проводятся,Потери людей,4839.562069344429,0.9805564724510776,Есть,Есть,Нет
37.553334065337964,-122.46861645478154,275,8029,Промышленная,34.24164141325737,75,2.570891118732672,Нет,42,8.939983411496629,Нет,Есть,Есть,Нет,Проводятся,Нет потерь,852.9165153777332,0.966103783525781,Есть,Нет,Нет
37.54405908056355,-122.45605228804142,967,3367,Промышленная,23.05337840350655,49,8.355282181598355,Нет,2,6.7276974686785085,Есть,Есть,Есть,Нет,Не проводятся,Потери людей,2505.9696899208784,0.34327937127861496,Есть,Есть,Нет
37.68798608566496,-122.47762809762328,666,3289,Зеленая,19.5379084647607,78,1.0419995027268203,Нет,38,2.38109812452989,Есть,Есть,Нет,Нет,Не проводятся,Материальный ущерб,3321.8672766677337,0.4917580982849935,Есть,Есть,Нет
37.643829115330824,-122.30243179347025,757,1715,Жилая,34.45655904015855,69,3.102934885173938,Да,15,2.4160630591225436,Есть,Нет,Есть,Да,Не проводятся,Потери людей,4400.556537583181,0.995529013019407,Есть,Есть,Есть
37.61578779331268,-122.49946369705386,202,1546,Жилая,18.705735419247706,61,4.604950417180165,Да,2,6.282411400021619,Есть,Нет,Нет,Да,Проводятся,Потери людей,4346.030814810376,0.7325404368871979,Есть,Нет,Есть
37.60720811440181,-122.4526736096929,822,3660,Промышленная,21.542351877643704,61,6.194712771263484,Да,67,5.141326157568725,Нет,Есть,Нет,Да,Не проводятся,Материальный ущерб,2054.1333693320257,0.9997860394425783,Нет,Есть,Есть
37.62302674736608,-122.38747849397511,420,9592,Жилая,25.43898210411553,47,5.915941066099945,Нет,48,2.8920451064642156,Есть,Нет,Нет,Да,Проводятся,Нет потерь,940.8481603650171,0.054298332734845856,Нет,Нет,Есть
37.615983131057625,-122.36943689170397,407,1816,Промышленная,34.10025777398657,55,1.0580554504842432,Да,2,6.65212896613774,Нет,Есть,Есть,Нет,Проводятся,Потери людей,2387.126454719473,0.7373027498554369,Есть,Есть,Нет
37.67206412796351,-122.30356596718396,978,8608,Зеленая,15.854308034945518,34,7.113315048402501,Нет,61,6.249705868401709,Есть,Нет,Есть,Да,Проводятся,Материальный ущерб,2069.076183057089,0.562580860048172,Есть,Есть,Нет
37.65857447435929,-122.44073108588616,177,4839,Промышленная,20.79128283198115,31,6.787866964147733,Да,12,9.169931618466471,Есть,Нет,Есть,Нет,Проводятся,Нет потерь,3933.924884846318,0.09995304974516317,Есть,Есть,Нет
37.61105210861051,-122.42204573739338,845,1605,Промышленная,29.005576384110444,57,2.7693091340585707,Да,29,5.894485485734101,Нет,Нет,Есть,Нет,Проводятся,Потери людей,3705.007373740959,0.08285864904370221,Есть,Есть,Есть
37.55838477504506,-122.30726001332408,142,4253,Зеленая,19.2582830787157,52,9.186439757639164,Нет,33,1.8777824551835045,Нет,Есть,Нет,Да,Проводятся,Нет потерь,4070.474878203642,0.6628025123909623,Нет,Есть,Нет
37.615300163087745,-122.43395386314167,106,8340,Промышленная,28.91132966214837,62,9.154272947182143,Да,87,3.890339678587215,Есть,Нет,Нет,Нет,Проводятся,Нет потерь,3808.6854148050675,0.9924620454881148,Есть,Нет,Есть
37.6596268912253,-122.41258581540093,809,5167,Жилая,21.241105708245364,38,5.215679265382205,Да,29,3.760967255207142,Есть,Нет,Нет,Нет,Проводятся,Материальный ущерб,3952.6590516069396,0.4970164151749533,Есть,Есть,Есть
37.5874957232973,-122.37211658618678,206,5346,Промышленная,19.593211196408618,65,1.491422144875687,Да,54,3.5008968578273887,Нет,Есть,Есть,Да,Не проводятся,Нет потерь,4913.863882837061,0.721961200555577,Есть,Есть,Есть
37.50792395846131,-122.33185949201842,399,8648,Жилая,23.674811670268255,79,8.230932255067312,Да,65,1.6005424462597182,Нет,Нет,Нет,Нет,Не проводятся,Материальный ущерб,3705.9073641514956,0.6544560632072858,Нет,Есть,Есть
37.61698757048591,-122.35729875303433,273,8427,Жилая,26.178382388301017,67,2.8114945334223282,Да,24,7.666201942101805,Нет,Есть,Есть,Нет,Не проводятся,Материальный ущерб,2804.2037798385304,0.6225364007193135,Есть,Нет,Нет
37.677411092113,-122.427854980175,302,4111,Жилая,25.359012184317287,76,7.503156324499889,Да,3,5.5578251662087625,Есть,Есть,Есть,Нет,Не проводятся,Нет потерь,911.9143401826789,0.24989053279490914,Нет,Есть,Есть
37.57436596831678,-122.40365162132544,184,8190,Промышленная,25.44840474664234,31,2.8113579019266597,Нет,72,1.339440507252946,Есть,Есть,Нет,Нет,Не проводятся,Нет потерь,4036.750527049736,0.6847560218219225,Нет,Есть,Есть
37.56076777437505,-122.46098832800692,782,1467,Промышленная,24.79200415230021,75,9.371815536830105,Да,55,7.07202600594229,Нет,Нет,Нет,Да,Проводятся,Нет потерь,2772.584759788117,0.05983917587342569,Нет,Нет,Есть
37.526297393240405,-122.38857995232425,437,2620,Промышленная,23.679420896511402,51,0.02000371634369391,Нет,57,3.2519010021647636,Нет,Нет,Есть,Нет,Проводятся,Нет потерь,1915.818907370256,0.07561494120482526,Нет,Есть,Есть
37.64496850068849,-122.40116564349938,704,4135,Жилая,33.30778165894261,67,7.907680204230266,Да,90,7.138738478840739,Нет,Есть,Нет,Нет,Проводятся,Материальный ущерб,4703.490950766934,0.8386175619956225,Нет,Есть,Есть
37.511521469063766,-122.47361145338942,337,6489,Зеленая,25.208604638339374,65,1.1679454864146999,Да,21,9.626327218357133,Нет,Нет,Нет,Нет,Проводятся,Нет потерь,4501.154873952171,0.3284527804717986,Нет,Есть,Нет
37.568573909114185,-122.47637846948501,927,6795,Зеленая,24.55138179227125,48,0.2728574081693014,Нет,33,9.617143229687825,Нет,Нет,Нет,Да,Проводятся,Материальный ущерб,4956.642302860853,0.7473962103555799,Есть,Нет,Есть
37.558655987012976,-122.43191482082524,273,3408,Промышленная,19.608018092809687,31,7.070787409417224,Нет,66,7.800112282804395,Нет,Есть,Есть,Да,Проводятся,Потери людей,1606.083380203355,0.39063752347089953,Нет,Есть,Нет
37.671666442346975,-122.49468376907912,440,6889,Зеленая,32.90555669824748,56,9.894466596205433,Да,94,9.273297437918558,Есть,Есть,Нет,Нет,Не проводятся,Нет потерь,2032.6560449135513,0.8260026108123026,Есть,Нет,Нет
37.6690785828824,-122.36831457782425,823,1371,Зеленая,26.700184859662976,69,3.6513872414544144,Да,74,5.92525508737585,Нет,Нет,Есть,Да,Не проводятся,Потери людей,2737.3724278054997,0.837826257572225,Нет,Нет,Есть
37.52196509540206,-122.41456929789277,251,1140,Зеленая,27.727915462659944,50,2.5094752275988608,Нет,25,7.114200692283346,Нет,Нет,Нет,Нет,Проводятся,Нет потерь,2519.5048671684444,0.4956510568585939,Нет,Есть,Нет
37.55490981019263,-122.41153211976943,388,5543,Зеленая,20.534874958496204,50,1.974538763347643,Нет,13,2.0833350425648307,Есть,Нет,Нет,Да,Проводятся,Материальный ущерб,3110.6510464903895,0.28482474224992704,Есть,Есть,Есть
37.66275904602312,-122.3881970518287,599,6771,Промышленная,19.57835148078974,38,0.580021577081733,Да,86,1.935046191941622,Нет,Нет,Есть,Да,Проводятся,Потери людей,3249.769965579369,0.013480823476469395,Нет,Есть,Есть
37.606683771093024,-122.49465662551634,371,7172,Промышленная,22.636204294117086,60,8.181981661434941,Да,69,3.5158086377858693,Есть,Есть,Есть,Да,Проводятся,Нет потерь,4269.093307867175,0.44778698431037334,Есть,Есть,Нет
37.525513663252,-122.49373601452207,719,1042,Промышленная,24.81022723255778,65,0.5753013331497248,Да,29,1.9590193435252832,Нет,Нет,Нет,Нет,Не проводятся,Потери людей,4999.515128724263,0.07778869112682973,Нет,Есть,Нет
37.63699848329665,-122.35262396728771,787,5152,Зеленая,19.76107380366871,73,7.726011130506823,Нет,63,2.5062180216478893,Есть,Нет,Есть,Нет,Проводятся,Нет потерь,3943.576136723614,0.888288013750504,Есть,Нет,Есть
37.640756401752625,-122.39730102844379,971,3098,Жилая,22.571173194916675,63,6.182662708245284,Да,35,1.7702877488429407,Есть,Есть,Нет,Нет,Проводятся,Материальный ущерб,882.139770339393,0.45101895012883453,Нет,Есть,Есть
37.596567672533716,-122.42369993359391,560,8109,Жилая,28.934206745869222,51,1.630320993673413,Да,46,7.395875443760562,Нет,Нет,Есть,Да,Не проводятся,Материальный ущерб,2417.7519226171885,0.8980158751126579,Нет,Есть,Нет
37.507711221284275,-122.37691502279402,130,9230,Зеленая,20.624293806168634,69,5.271074297365079,Нет,58,3.2028082809313023,Нет,Нет,Есть,Да,Проводятся,Материальный ущерб,1022.2413121956237,0.7116944376135579,Нет,Нет,Нет
37.55956546075926,-122.41211388188661,230,8084,Промышленная,27.695390346606874,63,0.3589578253528658,Нет,65,4.430436564151548,Есть,Нет,Есть,Да,Не проводятся,Материальный ущерб,652.4501244738897,0.18864055438339944,Нет,Нет,Нет
37.576989313870236,-122.42727149643467,954,8113,Зеленая,33.103555669808564,61,2.9330169524437277,Да,84,8.390850414940093,Нет,Нет,Нет,Нет,Не проводятся,Потери людей,2207.933661278641,0.4661545307032817,Есть,Нет,Нет
37.62094523735723,-122.49314807131856,767,1080,Промышленная,15.834767502234957,65,3.482788922057166,Да,3,2.540378694490288,Есть,Нет,Есть,Да,Не проводятся,Потери людей,3733.4149005779504,0.1065449778786266,Нет,Нет,Есть
37.654161339279355,-122.40185650709738,756,3380,Жилая,27.51809055430639,55,6.362634677576874,Да,23,8.032065434148691,Нет,Нет,Есть,Да,Проводятся,Нет потерь,2855.658852796874,0.3309682012031099,Есть,Нет,Есть
37.665250647486204,-122.49756593926793,690,6485,Промышленная,19.045158302671233,51,9.816048386947898,Нет,35,3.2824916555904426,Есть,Есть,Есть,Нет,Проводятся,Потери людей,2688.129684247788,0.558987446453441,Есть,Есть,Есть
37.67417460213808,-122.42256989296148,900,9509,Зеленая,25.572577638438837,68,2.7786089135975924,Нет,31,9.356205182557913,Есть,Нет,Есть,Да,Проводятся,Нет потерь,3926.579424017736,0.835890645221719,Нет,Есть,Есть
37.52442456520674,-122.3756912278854,878,4897,Зеленая,25.584954968010134,40,4.099736307904275,Нет,0,3.47342257672111,Есть,Нет,Есть,Да,Проводятся,Материальный ущерб,1062.1576995309474,0.34968863947898743,Нет,Нет,Нет
37.51080103327734,-122.3931397169,438,8812,Зеленая,26.9422700421992,48,4.226737941863275,Нет,55,1.0989683271958457,Есть,Есть,Есть,Да,Проводятся,Нет потерь,2156.099488314518,0.3072633759339992,Нет,Нет,Есть
37.61399126913343,-122.41684731746075,908,3100,Промышленная,19.851615659870028,52,9.223244367543497,Да,92,3.485173530167952,Нет,Нет,Есть,Да,Не проводятся,Материальный ущерб,4915.096317902979,0.5505042994759887,Есть,Есть,Нет
37.53940680721956,-122.43178911010179,359,8027,Жилая,18.99875048639083,54,1.5056967733576643,Нет,81,8.686282255878599,Есть,Есть,Нет,Нет,Проводятся,Материальный ущерб,3631.0848878120014,0.8895082137868882,Есть,Есть,Нет
37.50000285472659,-122.33677182648978,101,6697,Промышленная,26.92615279321422,37,2.4833777882381822,Нет,92,5.553947583347769,Есть,Нет,Есть,Нет,Не проводятся,Нет потерь,1398.45737080057,0.8471215637163162,Нет,Есть,Нет
37.660312415447756,-122.30857092563417,638,2198,Промышленная,15.99307414521769,32,3.3544124008663614,Нет,20,4.750733963722734,Есть,Нет,Нет,Нет,Проводятся,Потери людей,3039.9460064531922,0.6421054083933971,Нет,Нет,Нет
37.6096375721886,-122.47515525243459,460,6689,Жилая,17.600570591467214,51,1.0805600383161584,Нет,48,4.9373629756149455,Есть,Есть,Нет,Нет,Проводятся,Материальный ущерб,1171.4983793313472,0.7363642623415064,Есть,Есть,Есть
37.54217435266885,-122.46107414473428,736,6864,Промышленная,24.93400548650971,72,7.453326197823989,Нет,82,3.9161254248116344,Есть,Есть,Нет,Нет,Проводятся,Материальный ущерб,3161.896780230226,0.8228564778493106,Нет,Нет,Есть
37.652931948438805,-122.32602035450121,368,5544,Зеленая,34.03450973524862,43,4.409131919831518,Да,26,9.880649368947829,Нет,Есть,Есть,Да,Проводятся,Материальный ущерб,1105.846997646459,0.2827575423091202,Нет,Нет,Нет
37.60185799548568,-122.46178295446364,502,8001,Промышленная,31.266889954856772,70,6.501526497201854,Да,95,1.8894620337171604,Нет,Нет,Есть,Нет,Проводятся,Потери людей,987.9057567924411,0.5512514015939833,Нет,Есть,Нет
37.67903605882145,-122.38868676765532,916,8952,Жилая,32.11989482335241,42,1.7644242370603114,Нет,47,7.246812494096355,Есть,Есть,Есть,Нет,Не проводятся,Потери людей,4171.924187209739,0.664342964099452,Есть,Есть,Нет
37.55943254047834,-122.31521891304,219,9634,Промышленная,17.298017079742017,48,6.234190869297663,Нет,72,7.257622479025207,Нет,Есть,Есть,Да,Не проводятся,Потери людей,3203.76097648101,0.3127988346500845,Есть,Нет,Нет
37.670752395568414,-122.39439712832898,918,1820,Зеленая,32.905429360292004,48,9.249422091282394,Да,22,7.737037335573174,Есть,Нет,Есть,Да,Проводятся,Потери людей,800.4855481806251,0.08075624119112179,Есть,Есть,Нет
37.55811246356915,-122.43032185625289,183,4374,Жилая,34.514744820678786,74,5.984509701890054,Нет,22,1.0736186383720914,Нет,Нет,Есть,Нет,Проводятся,Нет потерь,4305.790790902395,0.4635107296950761,Есть,Нет,Есть
37.53025363317461,-122.35674072202562,554,1650,Промышленная,26.214831649447248,30,7.8548989376014156,Нет,16,5.157651600376817,Есть,Есть,Нет,Нет,Проводятся,Потери людей,875.2708948048481,0.9446517313139272,Нет,Нет,Нет
37.637776365086836,-122.3241622146507,593,5254,Промышленная,15.862973284453567,44,2.666997797674954,Нет,82,2.410256562987351,Есть,Нет,Есть,Да,Проводятся,Нет потерь,2062.560293573376,0.8880633783511546,Нет,Нет,Есть
37.59060640754234,-122.31351972780331,886,3131,Зеленая,27.21634735873039,38,1.3379854696721027,Да,5,5.1691389518602495,Нет,Нет,Есть,Нет,Не проводятся,Материальный ущерб,929.7621929173154,0.909517326067947,Нет,Нет,Есть
37.54165238180529,-122.3302242929554,768,9230,Зеленая,33.669638258533794,70,6.216198313658959,Да,49,1.4316715349911693,Есть,Нет,Есть,Да,Проводятся,Материальный ущерб,897.0488664637644,0.7794288262956462,Нет,Есть,Есть
37.66450117937026,-122.42918329467113,692,6499,Жилая,34.20788354130646,40,4.193473395696273,Да,86,7.3694494537890325,Нет,Есть,Есть,Нет,Проводятся,Материальный ущерб,4217.179332442449,0.76239994429657,Нет,Есть,Нет
37.6298626161256,-122.36218072393005,549,8780,Промышленная,15.141902143767078,64,2.7385020063146936,Нет,62,6.242916215434561,Есть,Нет,Нет,Нет,Проводятся,Материальный ущерб,4401.683835116355,0.9977387899640798,Нет,Нет,Нет
37.66904597623982,-122.47021998073636,817,5053,Промышленная,21.817680212414167,68,7.552945081454746,Да,59,7.57612233597456,Нет,Есть,Есть,Нет,Проводятся,Материальный ущерб,4869.460886702853,0.26741277975047784,Нет,Нет,Есть
37.590178779859414,-122.42967983983388,128,8218,Зеленая,27.12041828605173,36,4.205548588812887,Нет,39,7.637970480252287,Есть,Нет,Нет,Нет,Проводятся,Потери людей,1415.0374442020798,0.652861111580788,Есть,Нет,Нет
37.62655225177422,-122.31601817090814,205,9791,Жилая,27.5087295628113,64,3.335355072564694,Да,91,5.558703415875365,Есть,Нет,Нет,Да,Проводятся,Материальный ущерб,3590.1391738366647,0.9410527957415381,Есть,Нет,Нет
37.68561171951152,-122.49632612865008,738,9150,Зеленая,22.55493047563441,68,3.062896284346185,Да,28,2.9415603952885947,Есть,Есть,Нет,Да,Проводятся,Материальный ущерб,4940.982974277746,0.399134708006043,Есть,Есть,Нет
37.63184307810055,-122.43161304461555,659,1143,Промышленная,21.278045104310085,35,6.613997244327202,Да,15,5.806339534093208,Нет,Нет,Есть,Да,Проводятся,Потери людей,1601.8607570671697,0.6396716025119726,Есть,Есть,Нет
37.527111804712725,-122.46825957213359,883,9663,Промышленная,18.447644504116173,37,0.29437264761021487,Да,97,5.7650948494135426,Нет,Есть,Нет,Да,Проводятся,Потери людей,4534.932303607788,0.16677397201071265,Есть,Есть,Есть
37.65730949507399,-122.41414186400443,911,4862,Промышленная,26.264978327235028,62,6.799505101114559,Да,80,4.140618959663726,Нет,Нет,Нет,Нет,Не проводятся,Нет потерь,3150.821474472791,0.39702355227943853,Нет,Есть,Есть
37.504549812955126,-122.39254273574566,173,2852,Промышленная,20.099056715384485,63,5.366815558750623,Нет,5,3.4884618427659944,Нет,Есть,Нет,Нет,Не проводятся,Материальный ущерб,1131.3803089725097,0.6075957052535749,Есть,Нет,Нет
37.594072919401235,-122.42554815399055,874,6003,Жилая,17.377767411925824,36,0.19530843963762035,Да,76,2.48044442265735,Нет,Есть,Нет,Нет,Проводятся,Нет потерь,1578.7085678793694,0.6476565894206417,Есть,Нет,Есть
37.5702132205216,-122.46890032214048,830,5221,Зеленая,21.68225554657699,76,4.4778274478433024,Нет,71,1.4623632756427245,Нет,Есть,Есть,Нет,Проводятся,Материальный ущерб,1903.3975805237385,0.07765789655060362,Есть,Есть,Есть
37.50660792066294,-122.32783611882219,144,2908,Жилая,16.537869214473563,77,0.32873732424130386,Да,6,1.8613714968291282,Нет,Есть,Нет,Нет,Не проводятся,Нет потерь,3407.974666183857,0.8794985712590045,Нет,Есть,Нет
37.506037382197455,-122.33775761897363,923,5597,Промышленная,20.7960135068366,57,1.6820894170549694,Да,83,4.697050700628466,Есть,Есть,Есть,Нет,Проводятся,Материальный ущерб,1617.2670425091096,0.03745039678327433,Есть,Есть,Нет
37.518171356989896,-122.33586521926559,557,8517,Зеленая,20.844460015298395,48,8.458224518967143,Нет,35,4.01610235743278,Нет,Нет,Нет,Да,Не проводятся,Потери людей,4126.910289632265,0.6444273851338951,Нет,Нет,Есть
37.64283054428521,-122.41800006851186,627,4738,Промышленная,27.278215117074872,30,9.12595791976106,Да,57,4.57313897938803,Есть,Нет,Есть,Да,Не проводятся,Материальный ущерб,2805.4027030802085,0.379887286034746,Нет,Нет,Нет
37.60676444850721,-122.46267189435837,424,1338,Жилая,34.99979612358837,40,5.204235185966242,Нет,34,5.556920873530405,Есть,Нет,Нет,Нет,Проводятся,Материальный ущерб,992.8438024094891,0.8116309891384734,Есть,Нет,Нет
37.676772033872865,-122.39050400266946,530,4424,Промышленная,16.910503021301285,42,5.066084956335506,Да,5,6.8659093002851765,Есть,Есть,Есть,Нет,Не проводятся,Материальный ущерб,1987.0955758410175,0.3117671352789688,Нет,Нет,Есть
37.5235449241684,-122.40594166205233,132,1469,Зеленая,16.308504969449046,54,2.322716370815454,Нет,99,9.787324944111475,Нет,Нет,Есть,Нет,Проводятся,Материальный ущерб,1939.2588507069206,0.2094256446541647,Нет,Есть,Есть
37.51550137571027,-122.38041973593958,648,9065,Жилая,17.283931685090124,71,0.6677021665630334,Нет,33,7.375603897264504,Есть,Есть,Нет,Нет,Не проводятся,Нет потерь,966.3435586056157,0.9607971166868585,Нет,Нет,Нет
